"No.","Time","Source","Destination","Protocol","Length","Info"
"5589","67151.694073","10.0.0.2","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"5590","67151.841450","10.0.0.2","224.0.0.251","MDNS","261","Standard query 0x0000 ANY 2.c.e.3.6.6.3.1.4.8.1.f.e.2.5.d.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY luiseduardo-VirtualBox.local, ""QM"" question ANY 2.0.0.10.in-addr.arpa, ""QM"" question A 10.0.0.2 PTR luiseduardo-VirtualBox.local AAAA fe80::d52e:f184:1366:3ec2 PTR luiseduardo-VirtualBox.local"
"5591","67151.885370","::","ff02::1:ff66:3ec2","ICMPv6","86","Neighbor Solicitation for fe80::d52e:f184:1366:3ec2"
"5592","67152.092322","10.0.0.2","224.0.0.251","MDNS","261","Standard query 0x0000 ANY 2.c.e.3.6.6.3.1.4.8.1.f.e.2.5.d.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY luiseduardo-VirtualBox.local, ""QM"" question ANY 2.0.0.10.in-addr.arpa, ""QM"" question A 10.0.0.2 PTR luiseduardo-VirtualBox.local AAAA fe80::d52e:f184:1366:3ec2 PTR luiseduardo-VirtualBox.local"
"5593","67152.288504","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5594","67152.396834","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5595","67152.435875","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5596","67152.468082","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5597","67152.621314","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5598","67152.919969","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5599","67152.929733","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5600","67153.085889","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5601","67153.422270","PcsCompu_3c:b5:2b","Broadcast","ARP","60","ARP Announcement for 10.0.0.2"
"5602","67153.818523","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5603","67153.818523","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5604","67153.818523","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","216","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5605","67153.913194","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5606","67154.468393","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5607","67154.468393","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5608","67155.429349","PcsCompu_3c:b5:2b","Broadcast","ARP","60","ARP Announcement for 10.0.0.2"
"5609","67155.987149","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5610","67155.987149","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","216","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5611","67157.085550","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5612","67158.469757","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5613","67158.469757","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5614","67161.087608","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5615","67163.072972","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5616","67163.072972","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5617","67164.072445","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5618","67164.072445","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5619","67166.073841","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5620","67166.073841","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5621","67166.470097","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5622","67166.470097","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5623","67166.493521","10.0.0.2","255.255.255.255","SNMP","115","get-request 1.3.6.1.2.1.1.1.0 1.3.6.1.2.1.1.2.0 1.3.6.1.2.1.2.2.1.6.1"
"5624","67167.493606","10.0.0.2","255.255.255.255","SNMP","115","get-request 1.3.6.1.2.1.1.1.0 1.3.6.1.2.1.1.2.0 1.3.6.1.2.1.2.2.1.6.1"
"5625","67168.125856","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","99","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5626","67168.125856","10.0.0.2","224.0.0.251","MDNS","79","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5627","67169.128761","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","99","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5628","67169.128761","10.0.0.2","224.0.0.251","MDNS","79","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5629","67170.075242","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5630","67170.075242","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5631","67170.262634","10.0.0.2","255.255.255.255","UDP","60","44695  >  3289 Len=15"
"5632","67171.347830","10.0.0.2","255.255.255.255","UDP","79","55121  >  1124 Len=37"
"5633","67176.306824","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5634","67176.511142","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5635","67178.075740","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5636","67178.076715","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5637","67182.471931","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5638","67182.472908","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5639","67194.085449","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5640","67194.085449","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5641","67199.755692","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5642","67199.959752","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5643","67214.473824","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5644","67214.473824","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5645","67223.728391","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5646","67223.964599","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5647","67247.799088","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5648","67247.981589","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5649","67259.057042","c2:01:78:a0:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Gateway  Port ID: FastEthernet0/0  "
"5650","67259.184377","c2:02:59:88:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Victima  Port ID: FastEthernet0/0  "
"5651","67316.978113","c2:02:59:88:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.3 (Reply)"
"5652","67316.988848","c2:02:59:88:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.3 (Reply)"
"5653","67317.010319","c2:01:78:a0:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.1 (Reply)"
"5654","67317.022031","c2:01:78:a0:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.1 (Reply)"
"5655","67317.032767","c2:02:59:88:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.3 (Reply)"
"5656","67317.043503","c2:02:59:88:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Victima  Port ID: FastEthernet0/0  "
"5657","67317.054239","c2:02:59:88:00:00","DEC-MOP-Remote-Console","0x6002","77","DEC DNA Remote Console"
"5658","67317.064975","c2:01:78:a0:00:00","Broadcast","ARP","60","Gratuitous ARP for 10.0.0.1 (Reply)"
"5659","67317.075711","c2:01:78:a0:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Gateway  Port ID: FastEthernet0/0  "
"5660","67317.086447","c2:01:78:a0:00:00","DEC-MOP-Remote-Console","0x6002","77","DEC DNA Remote Console"
"5661","67319.188505","c2:02:59:88:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Victima  Port ID: FastEthernet0/0  "
"5662","67319.237306","c2:01:78:a0:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Gateway  Port ID: FastEthernet0/0  "
"5663","67321.381941","c2:02:59:88:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Victima  Port ID: FastEthernet0/0  "
"5664","67321.424888","c2:01:78:a0:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Gateway  Port ID: FastEthernet0/0  "
"5665","67332.320105","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5666","67332.355838","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5667","67342.832031","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5668","67342.839838","10.0.0.2","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"5669","67342.852525","PcsCompu_3c:b5:2b","Broadcast","ARP","60","ARP Announcement for 10.0.0.2"
"5670","67342.915965","::","ff02::1:ff66:3ec2","ICMPv6","86","Neighbor Solicitation for fe80::d52e:f184:1366:3ec2"
"5671","67342.939389","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5672","67343.004781","10.0.0.2","224.0.0.251","MDNS","261","Standard query 0x0000 ANY 2.c.e.3.6.6.3.1.4.8.1.f.e.2.5.d.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY luiseduardo-VirtualBox.local, ""QM"" question ANY 2.0.0.10.in-addr.arpa, ""QM"" question A 10.0.0.2 PTR luiseduardo-VirtualBox.local AAAA fe80::d52e:f184:1366:3ec2 PTR luiseduardo-VirtualBox.local"
"5673","67343.255613","10.0.0.2","224.0.0.251","MDNS","261","Standard query 0x0000 ANY 2.c.e.3.6.6.3.1.4.8.1.f.e.2.5.d.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY luiseduardo-VirtualBox.local, ""QM"" question ANY 2.0.0.10.in-addr.arpa, ""QM"" question A 10.0.0.2 PTR luiseduardo-VirtualBox.local AAAA fe80::d52e:f184:1366:3ec2 PTR luiseduardo-VirtualBox.local"
"5674","67343.316125","::","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5675","67343.510348","10.0.0.2","224.0.0.251","MDNS","261","Standard query 0x0000 ANY 2.c.e.3.6.6.3.1.4.8.1.f.e.2.5.d.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa, ""QM"" question ANY luiseduardo-VirtualBox.local, ""QM"" question ANY 2.0.0.10.in-addr.arpa, ""QM"" question A 10.0.0.2 PTR luiseduardo-VirtualBox.local AAAA fe80::d52e:f184:1366:3ec2 PTR luiseduardo-VirtualBox.local"
"5676","67343.710428","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5677","67343.859756","10.0.0.2","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.251 for any sources"
"5678","67343.924172","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5679","67343.935885","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5680","67343.945646","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5681","67344.563676","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5682","67344.563676","fe80::d52e:f184:1366:3ec2","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"5683","67344.563676","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5684","67344.855595","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5685","67344.856570","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","216","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5686","67344.856570","PcsCompu_3c:b5:2b","Broadcast","ARP","60","ARP Announcement for 10.0.0.2"
"5687","67345.953795","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5688","67345.953795","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5689","67346.921647","PcsCompu_3c:b5:2b","Broadcast","ARP","60","ARP Announcement for 10.0.0.2"
"5690","67346.980207","10.0.0.2","224.0.0.251","MDNS","243","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local A, cache flush 10.0.0.2 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5691","67346.981184","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","216","Standard query response 0x0000 PTR, cache flush luiseduardo-VirtualBox.local AAAA, cache flush fe80::d52e:f184:1366:3ec2"
"5692","67348.474557","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5693","67349.970790","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5694","67349.970790","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5695","67352.475376","fe80::d52e:f184:1366:3ec2","ff02::2","ICMPv6","62","Router Solicitation"
"5696","67353.130907","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5697","67353.131883","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5698","67353.705854","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5699","67353.738256","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5700","67354.131880","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5701","67354.136760","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5702","67356.132417","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5703","67356.132417","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5704","67356.372121","10.0.0.2","255.255.255.255","SNMP","115","get-request 1.3.6.1.2.1.1.1.0 1.3.6.1.2.1.1.2.0 1.3.6.1.2.1.2.2.1.6.1"
"5705","67357.371649","10.0.0.2","255.255.255.255","SNMP","115","get-request 1.3.6.1.2.1.1.1.0 1.3.6.1.2.1.1.2.0 1.3.6.1.2.1.2.2.1.6.1"
"5706","67357.951977","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","122","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5707","67357.951977","10.0.0.2","224.0.0.251","MDNS","102","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5708","67359.009967","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","99","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5709","67359.009967","10.0.0.2","224.0.0.251","MDNS","79","Standard query 0x0000 PTR _scanner._tcp.local, ""QM"" question"
"5710","67359.902799","10.0.0.2","255.255.255.255","UDP","60","46532  >  3289 Len=15"
"5711","67360.132263","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5712","67360.132263","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5713","67361.001048","10.0.0.2","255.255.255.255","UDP","79","33759  >  1124 Len=37"
"5714","67368.136636","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5715","67368.136636","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5716","67373.952318","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5717","67373.952318","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5718","67377.712454","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5719","67377.798038","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5720","67384.143750","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","101","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5721","67384.143750","10.0.0.2","224.0.0.251","MDNS","81","Standard query 0x0000 PTR _nmea-0183._tcp.local, ""QM"" question"
"5722","67401.181112","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5723","67401.266224","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5724","67405.954731","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5725","67405.954731","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5726","67425.246556","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5727","67425.327265","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5728","67449.247650","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5729","67449.332581","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5730","67460.490891","c2:01:78:a0:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Gateway  Port ID: FastEthernet0/0  "
"5731","67460.494822","c2:02:59:88:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","355","Device ID: Victima  Port ID: FastEthernet0/0  "
"5732","67469.956799","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5733","67469.956799","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5734","67473.179000","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5735","67473.242986","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5736","67497.281004","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5737","67497.312275","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5738","67521.424195","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5739","67521.441725","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5740","67545.499756","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5741","67545.531270","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5742","67568.969425","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5743","67569.001228","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5744","67593.054947","c2:02:59:88:00:00","c2:02:59:88:00:00","LOOP","60","Reply"
"5745","67593.096524","c2:01:78:a0:00:00","c2:01:78:a0:00:00","LOOP","60","Reply"
"5746","67597.957792","fe80::d52e:f184:1366:3ec2","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"5747","67597.957792","10.0.0.2","224.0.0.251","MDNS","87","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
